Date,Open,High,Low,Close,Volume,Market Cap
Jun-22-2019,10227.36238,11154.8783,10128.35714,10719.8078,28282491558,1.90622E+11
Jun-23-2019,10717.06274,11204.171,10585.08373,10880.05131,25456978245,1.91699E+11
Jun-24-2019,10899.11459,11072.75338,10679.37284,11013.9636,21896313109,1.93485E+11
Jun-25-2019,11013.87519,11810.12783,11013.87519,11810.12783,22324164886,2.01653E+11
Jun-26-2019,11794.47001,13967.86228,11772.13419,13112.78254,34129035518,2.26916E+11
Jun-27-2019,13141.89675,13444.81141,10574.65432,11237.07665,44905142219,2.13408E+11
Jun-28-2019,11297.15806,12529.344,11019.35626,12482.40996,41124037816,2.10084E+11
Jun-29-2019,12492.97625,12492.97625,11653.20882,12097.56779,30639783683,2.13784E+11
Jun-30-2019,12106.21907,12309.50128,10912.25593,10912.25593,25096318919,2.07161E+11
Jul-01-2019,10908.29666,11294.556,10097.19602,10638.00327,26320633200,1.91843E+11
Jul-02-2019,10635.866,10910.54269,9778.404061,10818.18812,28317668492,1.84262E+11
Jul-03-2019,10839.72497,11943.62984,10839.72497,11943.62984,28538254834,2.01536E+11
Jul-04-2019,11953.64875,11992.49625,11178.99898,11221.25556,26219102230,2.08884E+11
Jul-05-2019,11216.01505,11388.09821,10872.02247,10980.08333,23396188923,1.98663E+11
Jul-06-2019,10997.05722,11630.40959,10997.05722,11266.40134,21458791318,2.02812E+11
Jul-07-2019,11279.68694,11550.67193,11174.75817,11441.6227,18626823366,2.01538E+11
Jul-08-2019,11450.35993,12297.06016,11358.0173,12248.87413,19668175502,2.09256E+11
Jul-09-2019,12243.71955,12763.92909,12186.13936,12545.44522,25893451653,2.22356E+11
Jul-10-2019,12557.93153,13101.37423,11718.18175,12147.69776,28216117506,2.25244E+11
Jul-11-2019,12124.38979,12124.38979,11143.89031,11376.67939,31764845898,2.06613E+11
Jul-12-2019,11385.97704,11850.91675,11187.86064,11776.08244,26435460615,2.0642E+11
Jul-13-2019,11776.78111,11805.29147,10946.069,11397.16143,20445438957,2.04093E+11
Jul-14-2019,11394.8407,11458.26953,10288.85312,10288.85312,21875939390,1.94796E+11
Jul-15-2019,10227.4175,11029.55392,10041.93258,10885.58845,25212827648,1.86038E+11
Jul-16-2019,10857.07941,10996.63559,9448.365403,9499.558669,22885732736,1.84955E+11
Jul-17-2019,9450.35604,9922.435906,9134.258911,9643.714736,27039875822,1.70648E+11
Jul-18-2019,9677.323024,10701.62325,9364.276558,10629.02333,25669828327,1.78833E+11
Jul-19-2019,10631.69339,10696.43423,10225.69404,10511.69548,24758188145,1.86453E+11
Jul-20-2019,10516.58016,11025.85731,10437.69511,10764.70085,20201960907,1.89931E+11
Jul-21-2019,10746.43338,10808.75819,10362.64816,10596.3557,18416083690,1.88558E+11
Jul-22-2019,10592.21724,10654.54999,10175.29531,10338.58841,16471991873,1.86522E+11
Jul-23-2019,10346.1903,10346.1903,9878.81553,9916.381214,17300369515,1.80079E+11
Jul-24-2019,9878.522291,9919.107224,9600.322776,9807.414231,17530908626,1.73406E+11
Jul-25-2019,9782.593813,10149.16496,9767.12992,9904.696184,17073063493,1.78756E+11
Jul-26-2019,9902.672559,9902.672559,9712.555672,9845.987422,14591296767,1.74577E+11
Jul-27-2019,9841.276385,10143.10419,9422.807598,9464.997729,15513188410,1.73789E+11
Jul-28-2019,9493.990306,9588.298626,9262.952718,9545.094701,13710929707,1.69845E+11
Jul-29-2019,9550.402969,9681.389067,9484.519081,9533.58041,14869050392,1.70777E+11
Jul-30-2019,9530.152925,9691.960963,9439.241218,9581.211678,13292546258,1.70514E+11
Jul-31-2019,9587.87287,10080.08612,9578.650928,10080.08612,14733945730,1.75835E+11
Aug-01-2019,10084.11057,10413.40493,9918.18455,10365.98473,15574445805,1.79913E+11
Aug-02-2019,10369.53125,10639.94526,10334.61688,10523.94638,16564062363,1.86768E+11
Aug-03-2019,10518.06654,10884.26758,10498.51909,10806.81707,16337356060,1.92293E+11
Aug-04-2019,10813.82497,10986.00769,10606.24675,10948.18762,14938219500,1.92736E+11
Aug-05-2019,10930.66246,11859.16927,10930.66246,11782.65214,23155275142,2.07293E+11
Aug-06-2019,11761.23481,12193.90832,11277.73451,11497.06268,23990902866,2.09736E+11
Aug-07-2019,11482.91649,12066.94731,11420.59718,11976.65483,22446298528,2.0927E+11
Aug-08-2019,11956.41347,12019.25536,11578.31875,12019.25536,22377247560,2.11136E+11
Aug-09-2019,11996.2001,12009.137,11700.38583,11857.84447,19543454030,2.11383E+11
Aug-10-2019,11857.75876,11925.96323,11295.23414,11342.4686,18152460610,2.07357E+11
Aug-11-2019,11328.6016,11555.7759,11217.13714,11555.7759,16761977263,2.03828E+11
Aug-12-2019,11570.90207,11570.90207,11334.78696,11398.76219,14849455069,2.0397E+11
Aug-13-2019,11405.01774,11439.04767,10839.20078,10920.98031,14728525096,1.99885E+11
Aug-14-2019,10901.10575,10901.10575,10008.25286,10010.24994,20326697834,1.87639E+11
Aug-15-2019,10053.5127,10430.67482,9615.263887,10296.60027,24657040358,1.7948E+11
Aug-16-2019,10300.39006,10501.6722,9811.90585,10344.50799,22782309790,1.82936E+11
Aug-17-2019,10342.09338,10450.07817,10076.20682,10220.07017,17156270392,1.84242E+11
Aug-18-2019,10227.39831,10474.36568,10117.35836,10331.46711,14018174108,1.84164E+11
Aug-19-2019,10330.50376,10890.2538,10291.53618,10890.2538,15091312056,1.89622E+11
Aug-20-2019,10894.11375,10916.48803,10594.41277,10751.85732,15784606737,1.92226E+11
Aug-21-2019,10748.78989,10780.26517,9975.001334,10136.96462,17688173022,1.82894E+11
Aug-22-2019,10147.41929,10220.76887,9832.563492,10123.99448,18756324937,1.79938E+11
Aug-23-2019,10115.1509,10424.05597,10069.59753,10385.50755,14653621442,1.83368E+11
Aug-24-2019,10386.45881,10407.50309,9968.71809,10142.8394,14449223410,1.81795E+11
Aug-25-2019,10139.41304,10298.29611,10003.48349,10118.39958,13517731621,1.80918E+11
Aug-26-2019,10150.61772,10556.07252,10150.61772,10374.87662,17164867545,1.85281E+11
Aug-27-2019,10380.72032,10380.72032,10090.22921,10219.41337,15703309765,1.82666E+11
Aug-28-2019,10206.41898,10270.52224,9691.877126,9759.791528,15221292002,1.80347E+11
Aug-29-2019,9755.83922,9755.83922,9388.612159,9493.755389,20617835158,1.70782E+11
Aug-30-2019,9499.878802,9640.946925,9409.399994,9582.255358,16140852543,1.70987E+11
Aug-31-2019,9588.047563,9657.900632,9501.605978,9609.787647,14425731110,1.71856E+11
Sep-01-2019,9607.181476,9759.435329,9566.218394,9716.72191,11427639954,1.72254E+11
Sep-02-2019,9719.555389,10399.88566,9716.073543,10329.85905,14047005765,1.77459E+11
Sep-03-2019,10328.87321,10727.32777,10279.70414,10603.09546,20169687097,1.8786E+11
Sep-04-2019,10586.04149,10766.86035,10405.0457,10578.32021,19392131164,1.888E+11
Sep-05-2019,10570.59894,10624.40247,10503.8661,10574.49954,17860080130,1.89126E+11
Sep-06-2019,10571.99189,10887.87425,10259.58924,10339.45563,17760403182,1.90658E+11
Sep-07-2019,10317.83283,10530.94637,10315.2287,10477.09484,18960923057,1.86537E+11
Sep-08-2019,10470.34108,10572.52036,10326.63608,10410.18764,15786963429,1.87264E+11
Sep-09-2019,10408.89018,10442.76118,10135.67689,10322.05761,16277428931,1.84736E+11
Sep-10-2019,10315.9265,10382.4894,10012.01296,10132.5448,16619929906,1.83526E+11
Sep-11-2019,10124.2848,10204.34252,9973.087326,10159.72047,16657146339,1.80807E+11
Sep-12-2019,10162.81818,10430.54929,10068.62141,10387.51484,16347803276,1.83274E+11
Sep-13-2019,10406.99906,10423.77425,10193.3349,10346.59919,15002494698,1.84854E+11
Sep-14-2019,10344.9184,10420.20005,10273.60958,10353.5498,13898257972,1.85336E+11
Sep-15-2019,10349.13269,10368.31104,10283.33182,10313.44353,13739377464,1.8505E+11
Sep-16-2019,10314.92992,10362.12249,10147.91192,10268.65798,13123396167,1.84133E+11
Sep-17-2019,10273.27752,10273.27752,10171.82514,10208.16582,15064900672,1.83477E+11
Sep-18-2019,10210.08059,10252.14147,10149.69344,10164.1019,16142256176,1.83021E+11
Sep-19-2019,10161.16398,10261.57549,9781.984662,10241.6088,18012950601,1.79251E+11
Sep-20-2019,10238.55457,10255.15857,10112.37881,10179.86223,17567944594,1.82649E+11
Sep-21-2019,10176.71511,10180.77682,9977.08451,10006.06533,14315188552,1.80516E+11
Sep-22-2019,10002.15061,10070.52032,9876.651282,10050.18754,13655833633,1.79297E+11
Sep-23-2019,10038.94794,10047.49588,9696.20408,9719.397019,13850095066,1.77709E+11
Sep-24-2019,9721.510104,9792.64952,8137.460768,8588.424906,18185819269,1.69859E+11
Sep-25-2019,8553.72895,8743.916534,8270.461934,8439.84619,27962840288,1.51778E+11
Sep-26-2019,8438.845674,8457.814133,7871.665874,8077.936354,19967083144,1.48467E+11
Sep-27-2019,8075.4011,8239.784966,7909.344811,8183.569872,19787032948,1.44616E+11
Sep-28-2019,8184.574473,8227.632773,8048.83381,8208.595988,15915683881,1.46537E+11
Sep-29-2019,8209.160822,8222.00628,7955.684336,8068.668738,14168854496,1.45054E+11
Sep-30-2019,8062.303348,8282.996851,7773.497354,8269.028682,15981733907,1.44999E+11
Oct-01-2019,8286.791706,8477.499526,8200.939202,8294.743597,16884676152,1.49953E+11
Oct-02-2019,8299.647676,8361.919233,8179.062792,8361.919233,14388816765,1.48269E+11
Oct-03-2019,8355.824455,8379.401244,8105.824458,8232.129998,13113453371,1.48051E+11
Oct-04-2019,8229.143723,8229.143723,8075.794879,8155.655359,13744039776,1.46442E+11
Oct-05-2019,8151.390497,8163.928569,8044.380024,8130.134393,12177117327,1.45673E+11
Oct-06-2019,8132.042462,8146.147352,7850.254888,7876.455218,12147006811,1.43559E+11
Oct-07-2019,7884.202457,8276.593674,7819.252218,8196.15196,15412261526,1.44496E+11
Oct-08-2019,8193.897663,8311.881017,8134.994324,8189.796865,17158691138,1.47512E+11
Oct-09-2019,8182.596584,8627.959232,8128.889729,8572.837276,16434316987,1.49756E+11
Oct-10-2019,8566.6565,8626.435858,8451.919833,8556.950238,19365691564,1.53569E+11
Oct-11-2019,8559.836002,8712.408923,8272.024051,8272.024051,18640375940,1.51001E+11
Oct-12-2019,8274.654085,8386.981475,8274.654085,8314.921537,15846192935,1.49864E+11
Oct-13-2019,8310.145411,8435.447811,8246.244359,8294.599727,12414944134,1.50182E+11
Oct-14-2019,8289.073815,8363.63114,8237.658241,8347.201506,13897961307,1.49458E+11
Oct-15-2019,8348.315576,8386.856511,8144.317721,8174.781558,14132500732,1.48809E+11
